,Unnamed: 0,company,date,post_title,rating,position,location,tab,subjectivity,sentiment,lang,final_text,confidence,Unnamed: 0.1,text
11556,11556,Circles.Life,22/5/2020,Considering? DON'T. You have been warned.,1.0,Software Engineer,,reviews,subjective,negative,,"pro : stock pantry snack , coffee machine tea . amazing company linkedin profile make circle look glorious outside . telco bill reimbursement , group medical insurance .. con : many list . . thing start go downhill since last year . glassdoor rating high 3.7 year ago , pathetic 2.4 not no reason . - multiple “ restructurings ” happen people get lay since last october . use joke thanos appear circle every week layoff , since evolve fear culture joke aren ’ even funny anymore . trick believe every single lay-off “ last one ” company ’ exact word . happen , happen , happen . - high turnover rate . good people leave company turn event happen . many look exit . ask around , even recruiter company know , tell interview company . - don ’ trust anything recruiter tell not write offer letter . don ’ naive . make sure everything offer letter sign not email , bad still ’ verbally tell . question salary adjustment promise recruiter not grant , company ’ response “ not commit check offer letter ” . wow , amaze . win legal game . many people even work > 1 year not enjoy salary adjustment last year , get , way low market rate . want pay stick range even work year ? think twice move job , company base offer current pay , mean kinda stuck . - management abuse word “ ownership ” . take ownership mean expect firefight , churn deliver within tight timeline time lose work-life balance . ceo say firefighting company spirit . ? - process change time without elaborate planning systematic execution . tell follow process today , two-three week later would change mind tell follow another process , cycle keep repeat . find catch process instead focus learning develop skill company . - insanely kpi-driven . set exceptional goal appease bos work overtime meet kpis enjoy work , welcome circus . oops mean circle . people consider take job offer circle , not want constantly worry job security , fear fire anytime see colleague let go one another , stick infinite loop work like robot deliver within tight timeline learn nothing , no pay increment , don ’ join . warn . fresh grad especially , please look elsewhere . deserve good . don ’ trick glorious social presence company . always try speak engineer ( engineer ground , not manager , not recruiter ) company first join one , circle specifically , understand many negative review glassdoor .",0.8958868,10178.0,"pro : stock pantry snack , coffee machine tea . amazing company linkedin profile make circle look glorious outside . telco bill reimbursement , group medical insurance .. con : many list . . thing start go downhill since last year . glassdoor rating high 3.7 year ago , pathetic 2.4 not no reason . - multiple “ restructurings ” happen people get lay since last october . use joke thanos appear circle every week layoff , since evolve fear culture joke aren ’ even funny anymore . trick believe every single lay-off “ last one ” company ’ exact word . happen , happen , happen . - high turnover rate . good people leave company turn event happen . many look exit . ask around , even recruiter company know , tell interview company . - don ’ trust anything recruiter tell not write offer letter . don ’ naive . make sure everything offer letter sign not email , bad still ’ verbally tell . question salary adjustment promise recruiter not grant , company ’ response “ not commit check offer letter ” . wow , amaze . win legal game . many people even work > 1 year not enjoy salary adjustment last year , get , way low market rate . want pay stick range even work year ? think twice move job , company base offer current pay , mean kinda stuck . - management abuse word “ ownership ” . take ownership mean expect firefight , churn deliver within tight timeline time lose work-life balance . ceo say firefighting company spirit . ? - process change time without elaborate planning systematic execution . tell follow process today , two-three week later would change mind tell follow another process , cycle keep repeat . find catch process instead focus learning develop skill company . - insanely kpi-driven . set exceptional goal appease bos work overtime meet kpis enjoy work , welcome circus . oops mean circle . people consider take job offer circle , not want constantly worry job security , fear fire anytime see colleague let go one another , stick infinite loop work like robot deliver within tight timeline learn nothing , no pay increment , don ’ join . warn . fresh grad especially , please look elsewhere . deserve good . don ’ trick glorious social presence company . always try speak engineer ( engineer ground , not manager , not recruiter ) company first join one , circle specifically , understand many negative review glassdoor ."
11558,11558,Circles.Life,30/4/2020,"Deceptive, Shady, Dishonorable Management living in Grand Bubble of Delusion",1.0,Marketing,,reviews,subjective,negative,,"pro : practically none . 'll promise world courtship , employee stock option , keep mum grant value . us fool trap way .. con : guilt trip thing n't like find unethical . hiring firing people , find loophole exploit relationship employee . view everyone disposable , retrench without warn , spin blatant lie survivor . n't tell , 'll say 're not live company value take ownership . management nothing prove worth , take ownership . hide behind order bark , expect everything hand silver plate . bad , management not qualify nor capable . keep clutch straw try find something please 3 co-founders . management level , 's lot toxicity . politics rife people look . year end party previous company event , management senior employee recognise space explorer cadet make fool take advantage drunk . management spew vulgarity ask people get crazy drunk . irresponsible , downright despicable nowhere near basic standard properly functioning company . n't taint cv associate place like .",0.9487419,10180.0,"pro : practically none . 'll promise world courtship , employee stock option , keep mum grant value . us fool trap way .. con : guilt trip thing n't like find unethical . hiring firing people , find loophole exploit relationship employee . view everyone disposable , retrench without warn , spin blatant lie survivor . n't tell , 'll say 're not live company value take ownership . management nothing prove worth , take ownership . hide behind order bark , expect everything hand silver plate . bad , management not qualify nor capable . keep clutch straw try find something please 3 co-founders . management level , 's lot toxicity . politics rife people look . year end party previous company event , management senior employee recognise space explorer cadet make fool take advantage drunk . management spew vulgarity ask people get crazy drunk . irresponsible , downright despicable nowhere near basic standard properly functioning company . n't taint cv associate place like ."
11559,11559,Circles.Life,10/3/2020,[WARNING: Don't be influenced by the bad reviews],5.0,Anonymous Employee,Singapore,reviews,subjective,negative,,"pro : - pantry well stock goody . not many company . - positive work environment - office area lot cheap eating place - good manager , one important ( 'll see review attack someone really unprofessional ) - flexible work time - able work home need - founder really good . con : - not bad company , potential many messy process - start-up vibe - office industrial old hip company - benefit should - lot communication issue lot salty employee ( not satisfy even give cake , want whole bakery instead ) - hr small overloaded work take much time complete task",0.53719103,10181.0,"pro : - pantry well stock goody . not many company . - positive work environment - office area lot cheap eating place - good manager , one important ( 'll see review attack someone really unprofessional ) - flexible work time - able work home need - founder really good . con : - not bad company , potential many messy process - start-up vibe - office industrial old hip company - benefit should - lot communication issue lot salty employee ( not satisfy even give cake , want whole bakery instead ) - hr small overloaded work take much time complete task"
11560,11560,Circles.Life,12/4/2020,How to not enjoy your career,1.0,Senior Software Engineer,Singapore,reviews,subjective,negative,,"pro : - fake camaraderie event , - fake town hall , report - fake medium release . con : - learn fake dishonest , look almost passionate work self belief tell actually poor quality product release - talk inspirational leader , sacrificial leadership truth one bureaucracy - learn never enough not worth , lead poor self belief confidence - learn write fake review , provide false promise release - go work never happy never safe result unproductive career span - library make workplace great yet one bad place spend time - work instruction not trust inspiration - majority ride not journey",0.9392558,10182.0,"pro : - fake camaraderie event , - fake town hall , report - fake medium release . con : - learn fake dishonest , look almost passionate work self belief tell actually poor quality product release - talk inspirational leader , sacrificial leadership truth one bureaucracy - learn never enough not worth , lead poor self belief confidence - learn write fake review , provide false promise release - go work never happy never safe result unproductive career span - library make workplace great yet one bad place spend time - work instruction not trust inspiration - majority ride not journey"
11561,11561,Circles.Life,19/4/2020,People are just dispensable resources,1.0,Anonymous Employee,,reviews,subjective,negative,,"pro : product decent ; above-average even . tiny percentage leadership make really brilliant folk . perk abundant circles.life , food , snack , drink , coffee .. con : unforward-thinking organization . 1 ) clear over-hiring practice scale asset-light company , perform several retrenchment/firing exercise ( join 're look use step stone ) . 2 ) claim fast-paced , set yearly okrs , not realistic due nature industry competition , etc . even though try adapt quarterly okr model , no clear methodology use deploy new process . 3 ) year develop `` ecosystem `` 've always tout investor , choose not . evidence demolition ideathon practice encourage employee contribute new idea new relevant product vertical . key unresolved issue within top management . ) ' 3-cofounder ' model clearly tactic absolve mistake responsibility . refuse nominate 1 ceo . co-founder supposedly clear portfolio manage , reality , overlap , thus small issue take month resolve due disagreement among . 're look company strong leadership , give one pas . b ) clearly inexperienced handle company size stage . even cto seem good equip handle direction company . hold , cto no c-suites ? dishonesty core company . ) talk bonus stock option , never keep promise . term contract intentionally make vague ( 's technically legal , 's no case bring court ) . 've offer role , please question hr hard sure ca n't give specific . ii ) transparency farce important communication employee keep dwindle . also n't address legitimate issue raise meeting townhalls . value mission keep sell never see 3 co-founders , n't expect anyone else exhibit ! iii ) 'll surprise find 's no fixed date payroll well . salary `` drop `` time near end month . must love guess game anticipation join organization .",0.8362468,10183.0,"pro : product decent ; above-average even . tiny percentage leadership make really brilliant folk . perk abundant circles.life , food , snack , drink , coffee .. con : unforward-thinking organization . 1 ) clear over-hiring practice scale asset-light company , perform several retrenchment/firing exercise ( join 're look use step stone ) . 2 ) claim fast-paced , set yearly okrs , not realistic due nature industry competition , etc . even though try adapt quarterly okr model , no clear methodology use deploy new process . 3 ) year develop `` ecosystem `` 've always tout investor , choose not . evidence demolition ideathon practice encourage employee contribute new idea new relevant product vertical . key unresolved issue within top management . ) ' 3-cofounder ' model clearly tactic absolve mistake responsibility . refuse nominate 1 ceo . co-founder supposedly clear portfolio manage , reality , overlap , thus small issue take month resolve due disagreement among . 're look company strong leadership , give one pas . b ) clearly inexperienced handle company size stage . even cto seem good equip handle direction company . hold , cto no c-suites ? dishonesty core company . ) talk bonus stock option , never keep promise . term contract intentionally make vague ( 's technically legal , 's no case bring court ) . 've offer role , please question hr hard sure ca n't give specific . ii ) transparency farce important communication employee keep dwindle . also n't address legitimate issue raise meeting townhalls . value mission keep sell never see 3 co-founders , n't expect anyone else exhibit ! iii ) 'll surprise find 's no fixed date payroll well . salary `` drop `` time near end month . must love guess game anticipation join organization ."
11564,11564,Circles.Life,12/3/2020,Not recommended,1.0,,Singapore,reviews,subjective,negative,,"pro : idea product good innovative . good investor .. con : founder ask employee submit good review rating drop badly . fire everyone ( leave 2 people ) australia 4 month people ’ salary cut . fire half people taiwan less 1 year operation keep fire engineering team since last year . make people work 7 day week , department . make everyone work crowded room company request employee work home corona virus pandemic . work home doesn ’ exist .",0.9086159,10186.0,"pro : idea product good innovative . good investor .. con : founder ask employee submit good review rating drop badly . fire everyone ( leave 2 people ) australia 4 month people ’ salary cut . fire half people taiwan less 1 year operation keep fire engineering team since last year . make people work 7 day week , department . make everyone work crowded room company request employee work home corona virus pandemic . work home doesn ’ exist ."
11565,11565,Circles.Life,14/3/2020,World worst place for work and a company without captain.,1.0,Principal Engineer,Singapore,reviews,subjective,negative,,"pro : annual leave , medical leave , relocation bonus . con : n't know run company . know hire people good bye people .",0.5421869,10187.0,"pro : annual leave , medical leave , relocation bonus . con : n't know run company . know hire people good bye people ."
11566,11566,Circles.Life,5/3/2020,do not loyal to the company if they don't loyal to you,1.0,Software Engineer,Singapore,reviews,subjective,negative,,"pro : free snack , free wednesday lunch , plenty high tech . con : plenty high tech not know fully utilise tool , lot cow-boy leadership singapore office expect work ot everyday include weekend push founder mentality , let go easily n't need ( due cost think ) expect personal mobile whatsapp/slack group always fill work message feedback provide employee n't even consider implement workflow apply across company",0.83401126,10188.0,"pro : free snack , free wednesday lunch , plenty high tech . con : plenty high tech not know fully utilise tool , lot cow-boy leadership singapore office expect work ot everyday include weekend push founder mentality , let go easily n't need ( due cost think ) expect personal mobile whatsapp/slack group always fill work message feedback provide employee n't even consider implement workflow apply across company"
11568,11568,Circles.Life,13/3/2020,All positive reviews are fake,1.0,Employer Branding,,reviews,subjective,negative,,"pro : good learning environment . also mean no hand hold . make mistake , 're .. con : poor management decision make . caliber maxed manage less 100 people . company grow past , founder find difficult manage people . company hire people whilst disregard person 's family need . currently retrench people current staff tell hush not tell potential candidate . time still sell attraction `` hyper growth `` ( excuse , let go 200 people ) excite new-age tech ( cto ca n't even code ) .",0.94358015,10190.0,"pro : good learning environment . also mean no hand hold . make mistake , 're .. con : poor management decision make . caliber maxed manage less 100 people . company grow past , founder find difficult manage people . company hire people whilst disregard person 's family need . currently retrench people current staff tell hush not tell potential candidate . time still sell attraction `` hyper growth `` ( excuse , let go 200 people ) excite new-age tech ( cto ca n't even code ) ."
11569,11569,Circles.Life,4/3/2020,Please do not join,1.0,People Operations,,reviews,subjective,negative,,pro : free lunch wednesday snack . con : management never trust employee let go people no reason .let go good employee recently indicate retain favourite slave . extreme micromanagement everything revolves cto cofounder fake promise employee keep promote favourite people no room improvement no chance growth pulse check every month no use . retract offer no reason full fake people management . strong leader already leave internal politics full fake gimmick linkedin advertisement overall bad company never advice anyone join company,0.95189714,10191.0,pro : free lunch wednesday snack . con : management never trust employee let go people no reason .let go good employee recently indicate retain favourite slave . extreme micromanagement everything revolves cto cofounder fake promise employee keep promote favourite people no room improvement no chance growth pulse check every month no use . retract offer no reason full fake people management . strong leader already leave internal politics full fake gimmick linkedin advertisement overall bad company never advice anyone join company
11570,11570,Circles.Life,2/3/2020,You might not even get your bonus,1.0,Anonymous Employee,,reviews,subjective,negative,,pro : - young driven people - brand name . con : - employee not get bonus . let go recently even though within eligible period tell bonus give discretion company . - direction change every quarter 180 - launch products/benefits cover-up later ambiguous speech - inexperienced middle management,0.85641026,10192.0,pro : - young driven people - brand name . con : - employee not get bonus . let go recently even though within eligible period tell bonus give discretion company . - direction change every quarter 180 - launch products/benefits cover-up later ambiguous speech - inexperienced middle management
11571,11571,Circles.Life,2/3/2020,negative,1.0,Anonymous Employee,,reviews,subjective,negative,,"pro : free lunch , nothing much . con : culture bad . care people talk silent worker really good hire .",0.85540783,10193.0,"pro : free lunch , nothing much . con : culture bad . care people talk silent worker really good hire ."
11572,11572,Circles.Life,17/2/2020,One of the worst places to work as a software engineer,1.0,Software Development Engineer,Singapore,reviews,subjective,negative,,"pro : 1. somewhat flexible work hour cancel constant micromanagement 2. one founder quite knowledgeable eloquent . 3. weekly lunch . con : 1. product team marketing flood unachievable target quality platform current product unequivocally bad . boast plug play type platform almost time development team fix thing , turn mess thing . inspite great developer pressure put make find short easy way yo get thing , pressure trickle way top . 2. use “ foreign ” developer donkey worker , pay less average promise get good bonus share option . last year people get less half salary yearly bonus ! 3. many bad apple company create team friend stick maintain dominance . everyone point finger others , little no ownership mentality managers/ lead bad work ethic . 4. founder leadership team promote give good role people personally work close . proper performance review process not matter . perform developer silent quality worker never get appreciate get recognise time effort put . 5. bad quality , limited amount food item pantry",0.9372172,10194.0,"pro : 1. somewhat flexible work hour cancel constant micromanagement 2. one founder quite knowledgeable eloquent . 3. weekly lunch . con : 1. product team marketing flood unachievable target quality platform current product unequivocally bad . boast plug play type platform almost time development team fix thing , turn mess thing . inspite great developer pressure put make find short easy way yo get thing , pressure trickle way top . 2. use “ foreign ” developer donkey worker , pay less average promise get good bonus share option . last year people get less half salary yearly bonus ! 3. many bad apple company create team friend stick maintain dominance . everyone point finger others , little no ownership mentality managers/ lead bad work ethic . 4. founder leadership team promote give good role people personally work close . proper performance review process not matter . perform developer silent quality worker never get appreciate get recognise time effort put . 5. bad quality , limited amount food item pantry"
11573,11573,Circles.Life,25/1/2020,Do Not Join,1.0,Software Development Engineer,Singapore,reviews,subjective,negative,,"pro : no pro tell .. con : 1 : much micromanage 2 : non-telco : no vision relentless rush copy product without consider market need . 3 : no employee benefit , engineering treat fourth class labor . 4 : get hear sudden news people get fire , without reason . 5 : hiring team may try trick prospect company salary market norm singapore .",0.86010754,10195.0,"pro : no pro tell .. con : 1 : much micromanage 2 : non-telco : no vision relentless rush copy product without consider market need . 3 : no employee benefit , engineering treat fourth class labor . 4 : get hear sudden news people get fire , without reason . 5 : hiring team may try trick prospect company salary market norm singapore ."
11574,11574,Circles.Life,23/1/2020,Never join this company ( Full of politics and don't care about there employees.),1.0,Anonymous Employee,Singapore,reviews,subjective,negative,,"pro : would love write pro , ai n't get founder highly money-minded . con : - would not increments even outstanding performer unless sycophant agree director founder say . - n't care employee need . always unheard want present idea . - important thing pay salary way less market average . - company opaque term would n't even get tiny bit information company 's valuation . - last , lay without notice happen colleague trust 's disheartening .",0.9329986,10196.0,"pro : would love write pro , ai n't get founder highly money-minded . con : - would not increments even outstanding performer unless sycophant agree director founder say . - n't care employee need . always unheard want present idea . - important thing pay salary way less market average . - company opaque term would n't even get tiny bit information company 's valuation . - last , lay without notice happen colleague trust 's disheartening ."
11576,11576,Circles.Life,13/1/2020,Worst Place to Work,1.0,Marketing,,reviews,subjective,negative,,pro : no pro . con : -unwritten culture available round-the-clock -issue exist marketing leadership team -unrealistic okrs -high turnover rate -horrible compensation -only care acquisition,0.9089718,10198.0,pro : no pro . con : -unwritten culture available round-the-clock -issue exist marketing leadership team -unrealistic okrs -high turnover rate -horrible compensation -only care acquisition
11578,11578,Circles.Life,16/11/2019,"“Look elsewhere, you deserve better.”",1.0,Anonymous Employee,Singapore,reviews,subjective,negative,,"pro : company potential scale deliver good business result . flexible work arrangement free snack drink pantry meal transportation claim people work late . con : inexperienced team lead ( head department ) poor team management skill . micromanagement common . frequent poor/bad planning cause last minute rush team , lead poor work quality output . eventually lead poor business result , isn ’ surprise . “ fail plan , plan fail . ” plenty fluff go senior manager . ask in-depth question topic stumble .",0.9143542,10200.0,"pro : company potential scale deliver good business result . flexible work arrangement free snack drink pantry meal transportation claim people work late . con : inexperienced team lead ( head department ) poor team management skill . micromanagement common . frequent poor/bad planning cause last minute rush team , lead poor work quality output . eventually lead poor business result , isn ’ surprise . “ fail plan , plan fail . ” plenty fluff go senior manager . ask in-depth question topic stumble ."
11581,11581,Circles.Life,23/10/2019,Senior Recruiter - Singapore Office,1.0,Anonymous Employee,Singapore,reviews,subjective,negative,,"pro : offer role circles.life recruiter , please take review serious - positive comment fake . - messy process - team talk , not deliver result - political environment - terrible place . con : - founder liars - keep push ask kpi report - need send hrbp/hr training",0.9050273,10203.0,"pro : offer role circles.life recruiter , please take review serious - positive comment fake . - messy process - team talk , not deliver result - political environment - terrible place . con : - founder liars - keep push ask kpi report - need send hrbp/hr training"
11582,11582,Circles.Life,25/10/2019,Back to school??,1.0,Anonymous Employee,Singapore,reviews,subjective,negative,,pro : flexibility interest business concept potential . con : lack leadership poor decision make capability try scale quickly,0.6522218,10204.0,pro : flexibility interest business concept potential . con : lack leadership poor decision make capability try scale quickly
11583,11583,Circles.Life,27/9/2019,"""Beware"" if you are an engineer",1.0,Anonymous Employee,,reviews,subjective,negative,,"pro : information company growth plan provide timely manner .. con : * total chaos much politics . * no clear roadmap anything . * 's not engineering company , everything drive marketing product . * reason people stay company agreement sign come singapore rental/internet/phone kind get admit school god save . look agreement online check much time applicable would understand talk . , short people stick . * n't expect learning .",0.91027033,10205.0,"pro : information company growth plan provide timely manner .. con : * total chaos much politics . * no clear roadmap anything . * 's not engineering company , everything drive marketing product . * reason people stay company agreement sign come singapore rental/internet/phone kind get admit school god save . look agreement online check much time applicable would understand talk . , short people stick . * n't expect learning ."
11585,11585,Circles.Life,22/8/2019,Poor team management,1.0,Anonymous Employee,,reviews,subjective,negative,,"pro : great team mate . not people , might already leave . learn opportunity . give ample chance learn gain new knowledge , could double edge sword .. con : lousy stakeholder expect babysat constantly remind get job . lousy team lead use consider team ’ welfare recently give management pressure another zombie system follow instruction without consider impact team morale thought . lousy high management micromanaged every aspect job don ’ trust people hire . stingy well ( team achieve target quarter no appreciation show ) . poor company culture : certain individual give much power people want progress career afraid say “ no ” unrealistic expectation . turn , squeeze team produce claim credit . company full “ talker ” : best give instruction no clue work carry . complain work not complete time no idea even work first place . company like “ parachute ” people high position despite people no prior experience . even get pay current staff 2 year .",0.940601,10207.0,"pro : great team mate . not people , might already leave . learn opportunity . give ample chance learn gain new knowledge , could double edge sword .. con : lousy stakeholder expect babysat constantly remind get job . lousy team lead use consider team ’ welfare recently give management pressure another zombie system follow instruction without consider impact team morale thought . lousy high management micromanaged every aspect job don ’ trust people hire . stingy well ( team achieve target quarter no appreciation show ) . poor company culture : certain individual give much power people want progress career afraid say “ no ” unrealistic expectation . turn , squeeze team produce claim credit . company full “ talker ” : best give instruction no clue work carry . complain work not complete time no idea even work first place . company like “ parachute ” people high position despite people no prior experience . even get pay current staff 2 year ."
11587,11587,Circles.Life,1/7/2019,Happiness Operations Specialist,1.0,Anonymous Employee,Singapore,reviews,subjective,negative,,"pro : get pay .. con : insulting demeaning , expect everything nothing protect employee .",0.8359967,10209.0,"pro : get pay .. con : insulting demeaning , expect everything nothing protect employee ."
11588,11588,Circles.Life,2/5/2019,Dynamic and energetic,5.0,Anonymous Employee,Singapore,reviews,subjective,positive,,"pro : upbeat company eye always ball . yearn growth , 's place find spade . always something , lot people willing help , 's certainly somewhere opportunity stretch thrive .. con : structure ( least , discrete chain process ) , communication key juncture would useful company 's sustained growth .",0.5433968,10210.0,"pro : upbeat company eye always ball . yearn growth , 's place find spade . always something , lot people willing help , 's certainly somewhere opportunity stretch thrive .. con : structure ( least , discrete chain process ) , communication key juncture would useful company 's sustained growth ."
11590,11590,Circles.Life,3/5/2019,Best career decision I've ever made,5.0,Anonymous Employee,Singapore,reviews,subjective,negative,,"pro : context - work wide variety different department perspective reflect . overall , work circles.life without hyperbole ( no , not plant founder ) , one fulfilling rewarding decision 've make . work big corporate environment circles.life , really appreciate speed trust give everyone company . decision make quickly base first principle . result , feel unshackled 'm able make impact everyday . finally , founder share epic vision definitely ambitious , crazy , even ridiculous sound . ultimately drive , shot make vision reality , no matter small .. con : circles.life might not competitive term cash compensation , make generous stock option . 's lot work heart not , proceed caution . office toilet could much well .",0.7045861,10212.0,"pro : context - work wide variety different department perspective reflect . overall , work circles.life without hyperbole ( no , not plant founder ) , one fulfilling rewarding decision 've make . work big corporate environment circles.life , really appreciate speed trust give everyone company . decision make quickly base first principle . result , feel unshackled 'm able make impact everyday . finally , founder share epic vision definitely ambitious , crazy , even ridiculous sound . ultimately drive , shot make vision reality , no matter small .. con : circles.life might not competitive term cash compensation , make generous stock option . 's lot work heart not , proceed caution . office toilet could much well ."
11594,11594,Circles.Life,12/6/2019,"fake glassdoor reviews, values & management meh.",1.0,Anonymous Employee,,reviews,subjective,negative,,"pro : free food , young environment , colleague nice friendly . creative benefit .. con : department well love management market developer . department slave drive get 2nd rat treatment . team rameez treat well bos eq . abhi adeel , forget cant decide bad .... not well-liked `` pet-period `` , banish `` cold treatment `` , job scope change unimportant stuff . management not trust anyone like test . everyday office like fight war run around like headless chicken . careful review read quite alot fake ... ever since boss know glassdoor review hurt hiring , persuade `` pet `` company write good review .",0.93320817,10216.0,"pro : free food , young environment , colleague nice friendly . creative benefit .. con : department well love management market developer . department slave drive get 2nd rat treatment . team rameez treat well bos eq . abhi adeel , forget cant decide bad .... not well-liked `` pet-period `` , banish `` cold treatment `` , job scope change unimportant stuff . management not trust anyone like test . everyday office like fight war run around like headless chicken . careful review read quite alot fake ... ever since boss know glassdoor review hurt hiring , persuade `` pet `` company write good review ."
11595,11595,Circles.Life,23/4/2019,Part time Circles Staff,5.0,Anonymous Employee,,reviews,subjective,positive,,"pro : office culture really great .. con : long office working hour , sometimes till midnight .",0.6578271,10217.0,"pro : office culture really great .. con : long office working hour , sometimes till midnight ."
11597,11597,Circles.Life,30/4/2019,Wouldn't recommend this as a place to work,1.0,Anonymous Employee,,reviews,subjective,negative,,"pro : no doubt ambitious company . truly focus on- deliver customer need . management also performance-focused , maybe much ( later ) , smart hardworking people company . unfortunately , experience work con pros .. con : lacking transparency - claim transparency form share business results/performance goals/roadmaps , many important business decision still make behind closed door . hear of/see new `` business partners/consultants etc `` join current team no proper introduction make , management address people start ask questions/express unhappiness . reactive , not proactive . feedback - n't know still co-founders hold `` open door session `` encourage employee come give honest feedback . pure lip service . listen reply , not understand ; time defensive , make excuse , not commit change thing . behaviour also present hr leadership . poor management culture - 'll see many review talk miserable management culture . ( applies majority manager , not ) extremely focus result , yet n't celebrate get . minimal appreciation team member ; reach goal/target , another put front immediate action . not wrong , without proper sincere appreciation show , 's bad employee motivation . micromanagement experience many team , trickle co-founders . also seem think monetary reward = employee motivation , bring next point .. inadequate hr leader - leader ( ) hr team ( call internally : `` people & culture `` ) need seriously rethink understanding employee motivation building positive workplace culture . high level unhappiness turnover , overall workplace culture not ideal , senior employee bully junior folk , yet hr n't anything report . also , say fact positive review indeed `` plant `` , arrange hr . people hire company connection founder , without formal selection process , hr go ahead no ( minimal ) objection . wan na point team grow considerably large pull new talent lead position . hopefully good ... mention others , place disproportionate focus growth/profit , employee . understandable high-growth startup , n't mean ignore employee morale feedback . turnover not issue management , mindset people easily replaceable . mention ambitious company , border lot time arrogant/obnoxious . management consistently boast company `` telco `` , put rank grab , gojek ( term success indonesia ) honestly n't really develop much anything telco . arrogance , assume people die join company , time not offer competitive package . office location also simply not attractive , , management see non-issue attract talent . really need serious reality check . ( 've see late marketing stunt paper apr 2019 , diss competitor unprofessional way , 'll know exactly mean say 're obnoxious ) overall , consumer pov , circles.life top contender . 's not good place work ..... unless n't mind work like slave , manager see money-making mule , ready replace time .",0.7063321,10219.0,"pro : no doubt ambitious company . truly focus on- deliver customer need . management also performance-focused , maybe much ( later ) , smart hardworking people company . unfortunately , experience work con pros .. con : lacking transparency - claim transparency form share business results/performance goals/roadmaps , many important business decision still make behind closed door . hear of/see new `` business partners/consultants etc `` join current team no proper introduction make , management address people start ask questions/express unhappiness . reactive , not proactive . feedback - n't know still co-founders hold `` open door session `` encourage employee come give honest feedback . pure lip service . listen reply , not understand ; time defensive , make excuse , not commit change thing . behaviour also present hr leadership . poor management culture - 'll see many review talk miserable management culture . ( applies majority manager , not ) extremely focus result , yet n't celebrate get . minimal appreciation team member ; reach goal/target , another put front immediate action . not wrong , without proper sincere appreciation show , 's bad employee motivation . micromanagement experience many team , trickle co-founders . also seem think monetary reward = employee motivation , bring next point .. inadequate hr leader - leader ( ) hr team ( call internally : `` people & culture `` ) need seriously rethink understanding employee motivation building positive workplace culture . high level unhappiness turnover , overall workplace culture not ideal , senior employee bully junior folk , yet hr n't anything report . also , say fact positive review indeed `` plant `` , arrange hr . people hire company connection founder , without formal selection process , hr go ahead no ( minimal ) objection . wan na point team grow considerably large pull new talent lead position . hopefully good ... mention others , place disproportionate focus growth/profit , employee . understandable high-growth startup , n't mean ignore employee morale feedback . turnover not issue management , mindset people easily replaceable . mention ambitious company , border lot time arrogant/obnoxious . management consistently boast company `` telco `` , put rank grab , gojek ( term success indonesia ) honestly n't really develop much anything telco . arrogance , assume people die join company , time not offer competitive package . office location also simply not attractive , , management see non-issue attract talent . really need serious reality check . ( 've see late marketing stunt paper apr 2019 , diss competitor unprofessional way , 'll know exactly mean say 're obnoxious ) overall , consumer pov , circles.life top contender . 's not good place work ..... unless n't mind work like slave , manager see money-making mule , ready replace time ."
11598,11598,Circles.Life,12/2/2019,Worst company everrrrr,1.0,Anonymous Employee,,reviews,subjective,negative,,"pro : - . con : - company big strongly believe work long hour even write bad code finish feature . - extreme micromanagement due engineer ca n't focus . - management come random spec waste engineer ' time confuse continuously change . - even many people call small . - believe work company help grow , definitely not place . - importantly , take glassdoor review seriously decide join company , positive review fake .",0.9453068,10220.0,"pro : - . con : - company big strongly believe work long hour even write bad code finish feature . - extreme micromanagement due engineer ca n't focus . - management come random spec waste engineer ' time confuse continuously change . - even many people call small . - believe work company help grow , definitely not place . - importantly , take glassdoor review seriously decide join company , positive review fake ."
11599,11599,Circles.Life,27/9/2018,My experience .. not for everyone!,5.0,Senior Engineer,Singapore,reviews,subjective,negative,,"pro : work engineering team 1.5 year . say would not work anywhere else . company ambitious target prove past team grow 5x . grow fast , not everyone . change role grow language . huge autonomy ownership . time someone sick , head go home deliver food . social activity almost every week . month huge team . every two month , also term telco stack , advanced thing work field . not everyone , become clear fast .. con : need good job address isolate case people struggle . hire lot important tough good set expectation start people join . strong performance environment tough people . also people young need hand hold /guidance . need make available . should townhalls engineering . let lead people run townhalls rather head",0.8250183,10221.0,"pro : work engineering team 1.5 year . say would not work anywhere else . company ambitious target prove past team grow 5x . grow fast , not everyone . change role grow language . huge autonomy ownership . time someone sick , head go home deliver food . social activity almost every week . month huge team . every two month , also term telco stack , advanced thing work field . not everyone , become clear fast .. con : need good job address isolate case people struggle . hire lot important tough good set expectation start people join . strong performance environment tough people . also people young need hand hold /guidance . need make available . should townhalls engineering . let lead people run townhalls rather head"
