,Unnamed: 0,company,date,post_title,rating,position,location,tab,subjectivity,sentiment,lang,final_text,confidence,Unnamed: 0.1,text
7533,7533,Integrated Health Information Systems,21/12/2021,Not for the weak heart,5.0,Systems Engineer,Singapore,reviews,objective,neutral,,pro : reward job especially complete project benefit public healthcare . salary market .. con : overwork . endless workload since support public healthcare,0.8629589,6155.0,pro : reward job especially complete project benefit public healthcare . salary market .. con : overwork . endless workload since support public healthcare
7536,7536,Integrated Health Information Systems,15/12/2021,Good Company and benefits,5.0,Assistant Lead Engineer,"Serangoon,",reviews,objective,neutral,,"pro : great work environment , good benefit . con : slow progression career , average salary",0.728113,6158.0,"pro : great work environment , good benefit . con : slow progression career , average salary"
7550,7550,Integrated Health Information Systems,12/10/2021,Great company with good culture and benefit,5.0,Senior Systems Analyst,Singapore,reviews,objective,neutral,,pro : great company good culture benefit . con : workload depend team join,0.6577649,6172.0,pro : great company good culture benefit . con : workload depend team join
7552,7552,Integrated Health Information Systems,30/9/2021,Good benefits,5.0,Senior Systems Analyst,Singapore,reviews,objective,neutral,,pro : work life balance . expect work ot sometimes . con : long process time depts,0.9270948,6174.0,pro : work life balance . expect work ot sometimes . con : long process time depts
7556,7556,Integrated Health Information Systems,13/9/2021,Flexible working arrangement,5.0,Software Engineer,,reviews,objective,neutral,,pro : work home due covid . con : office space quite limited,0.90866184,6178.0,pro : work home due covid . con : office space quite limited
7559,7559,Integrated Health Information Systems,5/9/2021,Pleasant to work,5.0,Assistant Lead Engineer,"Ang Mo Kio New Town,",reviews,objective,neutral,,pro : good benefit access udemy training . con : none think con,0.75711787,6181.0,pro : good benefit access udemy training . con : none think con
7589,7589,Integrated Health Information Systems,25/6/2021,Good company,5.0,Tech Lead,Singapore,reviews,objective,neutral,,pro : good company best health care system . con : far don‚äôt issue ..,0.65840566,6211.0,pro : good company best health care system . con : far don‚äôt issue ..
7596,7596,Integrated Health Information Systems,11/6/2021,Jobs,5.0,Anonymous Employee,,reviews,objective,neutral,,pro : good organisation good admistration ihis . con : le pay no balance work life personal life,0.79081064,6218.0,pro : good organisation good admistration ihis . con : le pay no balance work life personal life
7602,7602,Integrated Health Information Systems,7/7/2021,Too much talk and not much actual work done,1.0,Anonymous Employee,,reviews,objective,neutral,,"pro : `` iron rice bowl `` , job security wise secure not much chance pay cut etc . con : manager talk work",0.6989866,6224.0,"pro : `` iron rice bowl `` , job security wise secure not much chance pay cut etc . con : manager talk work"
7610,7610,Integrated Health Information Systems,19/5/2021,Nil,5.0,Assistant Systems ANalyst,Singapore,reviews,objective,neutral,,pro : flexible learning good leader manager . con : nothing much mention,0.79298294,6232.0,pro : flexible learning good leader manager . con : nothing much mention
7616,7616,Integrated Health Information Systems,7/5/2021,Good,5.0,Systems Engineer,Singapore,reviews,objective,neutral,,"pro : conducive environment friendly good learn . con : not exactly , top hiearchy",0.49793416,6238.0,"pro : conducive environment friendly good learn . con : not exactly , top hiearchy"
7653,7653,Integrated Health Information Systems,8/3/2021,Very challenging company,1.0,Systems Analyst,Singapore,reviews,objective,neutral,,pro : good company good benefit . people nice well . con : much red tape many procedure follow . system rigid expect 24/7 standby since support public healthcare .,0.5810643,6275.0,pro : good company good benefit . people nice well . con : much red tape many procedure follow . system rigid expect 24/7 standby since support public healthcare .
7662,7662,Integrated Health Information Systems,19/1/2021,Stable job,5.0,Finance Manager,"Boston, MA",reviews,objective,neutral,,pro : lot opportunity growth .. con : lot overtime require information not integrate within system .,0.9075509,6284.0,pro : lot opportunity growth .. con : lot overtime require information not integrate within system .
7666,7666,Integrated Health Information Systems,13/1/2021,Benefits,5.0,Senior Developer,"Serangoon,",reviews,objective,neutral,,pro : take good care employee . con : always reorganize cause confusion,0.8320866,6288.0,pro : take good care employee . con : always reorganize cause confusion
7667,7667,Integrated Health Information Systems,12/1/2021,Good work life balance.,5.0,Assistant Lead Engineer,Singapore,reviews,objective,neutral,,pro : good autonomy ( depend bos ) . decent bonus/renumeration . con : everyone busy push work . lack real technical expert,0.81997263,6289.0,pro : good autonomy ( depend bos ) . decent bonus/renumeration . con : everyone busy push work . lack real technical expert
7678,7678,Integrated Health Information Systems,29/11/2020,General review,5.0,Applications Support Analyst,Singapore,reviews,objective,neutral,,pro : high average graduate start pay . con : scheduling work need improve,0.92985314,6300.0,pro : high average graduate start pay . con : scheduling work need improve
7685,7685,Integrated Health Information Systems,26/10/2020,With good benefits company,5.0,Systems Analyst,Singapore,reviews,objective,neutral,,-,0.61981183,6307.0,-
7692,7692,Integrated Health Information Systems,23/9/2020,Good company,5.0,Project Manager,,reviews,objective,neutral,,pro : meaningful challenge job . learn lot healthcare domain .. con : workload high . fulfil .,0.9186863,6314.0,pro : meaningful challenge job . learn lot healthcare domain .. con : workload high . fulfil .
7700,7700,Integrated Health Information Systems,15/8/2020,Perfect place to grow,5.0,Systems Engineer,"Serangoon,",reviews,objective,neutral,,pro : one best place different opportunity grow . support aspect interest . flexibility work big asset .. con : boo micromanagement really depend team . people work orient might not much fun moment .,0.7017847,6322.0,pro : one best place different opportunity grow . support aspect interest . flexibility work big asset .. con : boo micromanagement really depend team . people work orient might not much fun moment .
7724,7724,Integrated Health Information Systems,20/11/2019,Euc engineer,1.0,Anonymous Employee,,reviews,objective,neutral,,pro : pay benefit good . con : no poor process management,0.82595325,6346.0,pro : pay benefit good . con : no poor process management
7730,7730,Integrated Health Information Systems,17/9/2019,Working in IHIS is fun.,5.0,Assistant Lead Engineer,Singapore,reviews,objective,neutral,,pro : management supportive always give credit whenever accomplish something . work/life balance culture . company offer good bonus . con : need add resource handle huge scope .,0.5160036,6352.0,pro : management supportive always give credit whenever accomplish something . work/life balance culture . company offer good bonus . con : need add resource handle huge scope .
7736,7736,Integrated Health Information Systems,23/8/2019,Vendor dependent and politics,1.0,Anonymous Employee,,reviews,objective,neutral,,pro : enough project lot opportunity lot new technology . con : internal politics . no direction best technology . depend sale person vendor driven .,0.63176554,6358.0,pro : enough project lot opportunity lot new technology . con : internal politics . no direction best technology . depend sale person vendor driven .
7739,7739,Integrated Health Information Systems,4/7/2019,At your own risk,1.0,Anonymous Employee,,reviews,objective,neutral,,"pro : good bonus , annual leave , interest sector . con : incompetent leader not appreciate employee ' skillset",0.82797563,6361.0,"pro : good bonus , annual leave , interest sector . con : incompetent leader not appreciate employee ' skillset"
7742,7742,Integrated Health Information Systems,18/5/2019,Senior Systems Engineer,5.0,Anonymous Employee,,reviews,objective,neutral,,"pro : lot opportunity within company . con : manual work , lot paperwork , employee retainment",0.93213964,6364.0,"pro : lot opportunity within company . con : manual work , lot paperwork , employee retainment"
7760,7760,Integrated Health Information Systems,21/1/2019,,1.0,Anonymous Employee,Singapore,reviews,objective,neutral,,pro : compensation & benefit good .. con : work culture need change else talent burn leave organisation .,0.9127993,6382.0,pro : compensation & benefit good .. con : work culture need change else talent burn leave organisation .
7767,7767,Integrated Health Information Systems,4/9/2018,Senior Manager,5.0,Anonymous Employee,,reviews,objective,neutral,,pro : good remuneration . good leadership ceo delivery group head .. con : substantial effort manage healthcare stakeholder,0.86539644,6389.0,pro : good remuneration . good leadership ceo delivery group head .. con : substantial effort manage healthcare stakeholder
7789,7789,Integrated Health Information Systems,9/11/2017,WORST IT FOR NETWORK ENGINEER,1.0,,Singapore,reviews,objective,neutral,,"pro : normal shift frieeeendly . con : job literal not network engineer , cover pm role .",0.6652693,6411.0,"pro : normal shift frieeeendly . con : job literal not network engineer , cover pm role ."
7793,7793,Integrated Health Information Systems,24/8/2017,Senior Systems Specialist,5.0,Senior Systems Specialist,Singapore,reviews,objective,neutral,,pro : good work culture work life balance .. con : sometimes many bottleneck process .,0.8694142,6415.0,pro : good work culture work life balance .. con : sometimes many bottleneck process .
7808,7808,Integrated Health Information Systems,28/11/2016,Corporate planner,5.0,Anonymous Employee,,reviews,objective,neutral,,pro : access upper management chart future direction exciting career health care industry . benefit good private sector .. con : position feel like administration level pay structure limtied little upside . everyone siloed work little interaction .,0.6689842,6430.0,pro : access upper management chart future direction exciting career health care industry . benefit good private sector .. con : position feel like administration level pay structure limtied little upside . everyone siloed work little interaction .
7818,7818,Integrated Health Information Systems,15/4/2016,Bad Management,1.0,Anonymous Employee,,reviews,objective,neutral,,pro : nice environment nice pantry . con : no direction boss management director not leadership capibility guide advice staff thing around place no clear process management undecisive,0.475386,6440.0,pro : nice environment nice pantry . con : no direction boss management director not leadership capibility guide advice staff thing around place no clear process management undecisive
7823,7823,Integrated Health Information Systems,26/12/2015,Great Company,5.0,Senior Systems Analyst,Singapore,reviews,objective,neutral,,pro : lot learn flexible management . good hr experience late technology .. con : insurance not good lot project . multitasking necessary .,0.8820229,6445.0,pro : lot learn flexible management . good hr experience late technology .. con : insurance not good lot project . multitasking necessary .
7858,7858,Integrated Health Information Systems,14/5/2019,Excellent Opportunity to explore health data,5.0,Anonymous Employee,,reviews,objective,neutral,,pro : get best team ever friendly colleague manager . con : knowledge growth bit slow,0.7982358,6480.0,pro : get best team ever friendly colleague manager . con : knowledge growth bit slow
7865,7865,Integrated Health Information Systems,11/12/2011,Challenging,1.0,,,reviews,objective,neutral,,"pro : positive colleague , contribute health care . con : much work process , management not take ownership",0.91613543,6487.0,"pro : positive colleague , contribute health care . con : much work process , management not take ownership"
7866,7866,Dyson,1/6/2022,"Fun, courteous people",5.0,Senior Machine Learning Engineer,Singapore,reviews,objective,neutral,,pro : polite fun group people . open discuss type discrimination . beautiful office .. con : pressure deliver tangible result . new team . constantly hire . run space . not best class salary . lack travel opportunity .,0.6257877,6488.0,pro : polite fun group people . open discuss type discrimination . beautiful office .. con : pressure deliver tangible result . new team . constantly hire . run space . not best class salary . lack travel opportunity .
7882,7882,Dyson,29/6/2022,Excellent opportunity,5.0,Anonymous Employee,,reviews,objective,neutral,,"pro : high benefit , flexible schedule , highly motivated team , excellent manager , good opportunity growth , great term life insurance , free dental . con : food option limit , low outpatient benefit",0.49665353,6504.0,"pro : high benefit , flexible schedule , highly motivated team , excellent manager , good opportunity growth , great term life insurance , free dental . con : food option limit , low outpatient benefit"
7906,7906,Dyson,1/3/2022,Great place to work,5.0,Battery Cell Engineer,,reviews,objective,neutral,,pro : great place work learn . con : communication team sg uk,0.8554919,6528.0,pro : great place work learn . con : communication team sg uk
7908,7908,Dyson,23/3/2022,avoid joining the company,1.0,Senior Electronic Engineer,Singapore,reviews,objective,neutral,,pro : salary staff benefit market rate . con : toxic work environment chaotic management lack process plan,0.5779024,6530.0,pro : salary staff benefit market rate . con : toxic work environment chaotic management lack process plan
7909,7909,Dyson,3/2/2022,"Ok paid, very good life-work balance",5.0,Senior Software Engineer,Singapore,reviews,objective,neutral,,pro : life-work balance good . long leaf .. con : company not public 's no share option,0.73951626,6531.0,pro : life-work balance good . long leaf .. con : company not public 's no share option
7918,7918,Dyson,30/11/2021,Working in Dyson,5.0,Software Engineer,,reviews,objective,neutral,,"pro : flexible work environment , work life balance . con : tech stack kinda limited",0.9340352,6540.0,"pro : flexible work environment , work life balance . con : tech stack kinda limited"
7924,7924,Dyson,8/10/2021,Dynamic and unstructured,1.0,Engineer,,reviews,objective,neutral,,"pro : able work lot talent , good company career prospect , especially young people wish career . pay bonus notable well .. con : good career scarification personal/family time , no ot pay engineer , due tight schedule dynamic work culture , ot less expect demand . don ’ expect work life balance interview engineer role .",0.54420567,6546.0,"pro : able work lot talent , good company career prospect , especially young people wish career . pay bonus notable well .. con : good career scarification personal/family time , no ot pay engineer , due tight schedule dynamic work culture , ot less expect demand . don ’ expect work life balance interview engineer role ."
7926,7926,Dyson,7/10/2021,Very Toxic environment to work in -,1.0,Anonymous Employee,,reviews,objective,neutral,,pro : none besides job . con : no respect trust exec,0.8089231,6548.0,pro : none besides job . con : no respect trust exec
7928,7928,Dyson,1/9/2021,Working in dyson,5.0,Senior IT Infrastructure Engineer,Singapore,reviews,objective,neutral,,pro : learn new thing almost everyday . work challenging . colleague friendly .. con : attend call work hour .,0.76889956,6550.0,pro : learn new thing almost everyday . work challenging . colleague friendly .. con : attend call work hour .
7932,7932,Dyson,13/8/2021,Excellent Company to Work for,5.0,Manager,Singapore,reviews,objective,neutral,,"pro : innovative technology company , thing differently .. con : rapid development time lead pressure deliver .",0.9128114,6554.0,"pro : innovative technology company , thing differently .. con : rapid development time lead pressure deliver ."
7933,7933,Dyson,11/8/2021,,5.0,Administrative Assistant,Singapore,reviews,objective,neutral,,pro : good company work . good pay .. con : work everyday . no good bonus .,0.6448232,6555.0,pro : good company work . good pay .. con : work everyday . no good bonus .
7934,7934,Dyson,13/7/2021,Nice,5.0,Intern,"Clementi New Town, ",reviews,objective,neutral,,"pro : good hour , decent pay internship . con : fast working culture , management not involved",0.8837424,6556.0,"pro : good hour , decent pay internship . con : fast working culture , management not involved"
7939,7939,Dyson,29/6/2021,Software Engineer,1.0,Software Engineer,Singapore,reviews,objective,neutral,,"pro : dynamic , learning , change , self challenge . con : low pay , chaos , management crisis , not easily work home",0.7137173,6561.0,"pro : dynamic , learning , change , self challenge . con : low pay , chaos , management crisis , not easily work home"
7943,7943,Dyson,22/4/2021,Contract staff,5.0,Anonymous Employee,,reviews,objective,neutral,,pro : good benefit work colleague . con : want part full time staff,0.8317991,6565.0,pro : good benefit work colleague . con : want part full time staff
7946,7946,Dyson,20/4/2021,Review,1.0,Project Manager,Singapore,reviews,objective,neutral,,"pro : good benefit good dental , health care leave . con : no work life balance . no time clear leave",0.80683714,6568.0,"pro : good benefit good dental , health care leave . con : no work life balance . no time clear leave"
7949,7949,Dyson,8/3/2021,Good culture,5.0,Anonymous Employee,,reviews,objective,neutral,,pro : helpful team mat run together . con : slow recognition even among good performing staff,0.902156,6571.0,pro : helpful team mat run together . con : slow recognition even among good performing staff
7960,7960,Dyson,10/2/2021,Toxic,1.0,Director,Singapore,reviews,objective,neutral,,"pro : sexy product , technology , money buy stuff . con : messy toxic work environment",0.72856945,6582.0,"pro : sexy product , technology , money buy stuff . con : messy toxic work environment"
7964,7964,Dyson,4/2/2021,bad management,1.0,Engineer,Singapore,reviews,objective,neutral,,"pro : nice benefit work environment . con : everything become not transparent unclear , include manage kpi , team head position",0.7719092,6586.0,"pro : nice benefit work environment . con : everything become not transparent unclear , include manage kpi , team head position"
7966,7966,Dyson,25/1/2021,Horrible ! 10 % engineering 90 % bureaucracy and politics.,1.0,Anonymous Employee,,reviews,objective,neutral,,pro : decent pay . opportunity creativity . lot learn .. con : hardly engineering 40 hour work week 20 go meeting .,0.8113099,6588.0,pro : decent pay . opportunity creativity . lot learn .. con : hardly engineering 40 hour work week 20 go meeting .
7975,7975,Dyson,29/9/2020,Dyson is a good place to work,5.0,Anonymous Employee,Singapore,reviews,objective,neutral,,"pro : good benefit , work life balance , good engineering culture , cool product .. con : not team equally productive supportive .",0.59214115,6597.0,"pro : good benefit , work life balance , good engineering culture , cool product .. con : not team equally productive supportive ."
7981,7981,Dyson,18/9/2020,"Great Job, bad culture",1.0,Manager,,reviews,objective,neutral,,"pro : innovative , great local market team . con : no infrastructure , bad leadership team",0.5870122,6603.0,"pro : innovative , great local market team . con : no infrastructure , bad leadership team"
7983,7983,Dyson,26/6/2020,"Fast-paced, multitasking job",5.0,Design Engineer,Singapore,reviews,objective,neutral,,"pro : good salary ( compare peer similar industry , mechanical engineering job pay 25 % high ) good benefit ( 24 annual leave day ! ) holistic industry experience cradle-to-cradle clear understanding career progression friendly dependable co-worker ( aspire applicant : request heater integration team , win ’ regret ) . con : ot culture ( management encourage everyone “ not work overtime ” also win ’ reschedule top-level milestone/ technical review end week , ’ gon na need put 100 workhours 40-hour workweek somehow )",0.521805,6605.0,"pro : good salary ( compare peer similar industry , mechanical engineering job pay 25 % high ) good benefit ( 24 annual leave day ! ) holistic industry experience cradle-to-cradle clear understanding career progression friendly dependable co-worker ( aspire applicant : request heater integration team , win ’ regret ) . con : ot culture ( management encourage everyone “ not work overtime ” also win ’ reschedule top-level milestone/ technical review end week , ’ gon na need put 100 workhours 40-hour workweek somehow )"
7990,7990,Dyson,27/2/2020,dyson,5.0,Electronics Engineer,Singapore,reviews,objective,neutral,,"pro : good working environment , high salary . con : little far away home",0.6259143,6612.0,"pro : good working environment , high salary . con : little far away home"
7992,7992,Dyson,12/2/2020,Top class challange,5.0,Project Engineer,,reviews,objective,neutral,,"pro : dynamic , flexi working time , great staff benefit . con : no work life balance , extreme occupy time time",0.5743246,6614.0,"pro : dynamic , flexi working time , great staff benefit . con : no work life balance , extreme occupy time time"
7993,7993,Dyson,4/2/2020,Software Engineer - Advanced,5.0,Software Engineer,Singapore,reviews,objective,neutral,,"pro : empower make decision , young generation , free speak mind , benefit leaf . con : lesser opportunity team wise",0.9153021,6615.0,"pro : empower make decision , young generation , free speak mind , benefit leaf . con : lesser opportunity team wise"
7994,7994,Dyson,14/1/2020,"Flexible, agile, energized!",5.0,Anonymous Employee,Singapore,reviews,objective,neutral,,"pro : prior join , quite appal glassdoor review doubt go ahead since organization 's value align . experience since joining nothing wonderful - people friendly approachable , environment lively energetic , almost everyone passionate organization whole .. con : individual create / perpetuate / advocate hierarchy layer , ineffective encourage unnecessary politics .",0.44555038,6616.0,"pro : prior join , quite appal glassdoor review doubt go ahead since organization 's value align . experience since joining nothing wonderful - people friendly approachable , environment lively energetic , almost everyone passionate organization whole .. con : individual create / perpetuate / advocate hierarchy layer , ineffective encourage unnecessary politics ."
7997,7997,Dyson,26/11/2019,Power Electronic Engineer,1.0,Anonymous Employee,,reviews,objective,neutral,,pro : probably pay benefit .. con : messy work style . conflicitng management style .,0.6395874,6619.0,pro : probably pay benefit .. con : messy work style . conflicitng management style .
7998,7998,Dyson,19/11/2019,Not recommended,1.0,Mechanical Engineer,Singapore,reviews,objective,neutral,,pro : huge budget allocate test investigative work .. con : majority management work towards fulfil personal agenda rather achieve constructive progress .,0.90709525,6620.0,pro : huge budget allocate test investigative work .. con : majority management work towards fulfil personal agenda rather achieve constructive progress .
8003,8003,Dyson,4/9/2019,Great place to work,5.0,Manager,Singapore,reviews,objective,neutral,,"pro : smart people , awesome work enviroments lot challenge .. con : plenty ambiguity need adapt fast paced change .",0.54407024,6625.0,"pro : smart people , awesome work enviroments lot challenge .. con : plenty ambiguity need adapt fast paced change ."
8006,8006,Dyson,22/9/2019,Nice company but not all the staff are in good performance,1.0,Engineer,Singapore,reviews,objective,neutral,,"pro : nice environment related technical training provide . con : not engineer good technical knowledge ( even not competative university level ) , enjoy life company . hardworking , spend time paper work show much , actually crab credit others . management never treat case , maybe prefer people know make good paper work .",0.5148461,6628.0,"pro : nice environment related technical training provide . con : not engineer good technical knowledge ( even not competative university level ) , enjoy life company . hardworking , spend time paper work show much , actually crab credit others . management never treat case , maybe prefer people know make good paper work ."
8012,8012,Dyson,26/6/2019,Dynamic work culture and great environment,5.0,Anonymous Employee,,reviews,objective,neutral,,"pro : 1 ) company start india , environment full energy positive vibe 2 ) draw lot international learning 82 country 3 ) professional competent ceo management . con : several process put place almost like start",0.49194247,6634.0,"pro : 1 ) company start india , environment full energy positive vibe 2 ) draw lot international learning 82 country 3 ) professional competent ceo management . con : several process put place almost like start"
8017,8017,Dyson,30/5/2019,Good workplace as a graduate,5.0,Anonymous Employee,,reviews,objective,neutral,,pro : dyson offer graduate program training respective related stuff . manager also understand limitation graduate give work manageable steep learning curve . con : asian culture stick tech company,0.889483,6639.0,pro : dyson offer graduate program training respective related stuff . manager also understand limitation graduate give work manageable steep learning curve . con : asian culture stick tech company
8018,8018,Dyson,11/6/2019,Design engineer,1.0,Anonymous Employee,,reviews,objective,neutral,,"pro : competitive salary benefit , good peer . con : upper management whatever want expect people deliver unrealistic timeline plan .",0.60360295,6640.0,"pro : competitive salary benefit , good peer . con : upper management whatever want expect people deliver unrealistic timeline plan ."
8020,8020,Dyson,8/6/2019,Need better mgt,1.0,Anonymous Employee,,reviews,objective,neutral,,pro : pay well great product .. con : ever change strategy not hire right talent,0.60329443,6642.0,pro : pay well great product .. con : ever change strategy not hire right talent
8024,8024,Dyson,19/3/2019,Part Time Retail Assistant,5.0,Anonymous Employee,,reviews,objective,neutral,,pro : - wholesome experience - everyone willing teach willing learn - flexible working hour . con : - get little boring every,0.61298096,6646.0,pro : - wholesome experience - everyone willing teach willing learn - flexible working hour . con : - get little boring every
8025,8025,Dyson,6/3/2019,"Progressive, Agile-Driven, Engineering Focused",5.0,Anonymous Employee,Singapore,reviews,objective,neutral,,pro : • flexible work arrangement • manager actively seek feedback • agile strongly endorse embrace across many engineering team . con : important decision ( include way work ) make uk rather sg . not unexpected !,0.8465706,6647.0,pro : • flexible work arrangement • manager actively seek feedback • agile strongly endorse embrace across many engineering team . con : important decision ( include way work ) make uk rather sg . not unexpected !
8030,8030,Dyson,28/1/2019,Good place to work,5.0,Programmer,Singapore,reviews,objective,neutral,,"pro : good working environment , good benefit .. con : non think .",0.63570595,6652.0,"pro : good working environment , good benefit .. con : non think ."
8032,8032,Dyson,17/1/2019,One of the best Engineering firm in Singapore to work in,5.0,Anonymous Employee,Singapore,reviews,objective,neutral,,"pro : great effort engineering . practical ground good business justification . bright engineer level , proud work company . next impossible find company singapore deal product development extent .. con : much focus engineering sometimes . company driven engineering may not good sometimes . not enough support function hr .",0.5195302,6654.0,"pro : great effort engineering . practical ground good business justification . bright engineer level , proud work company . next impossible find company singapore deal product development extent .. con : much focus engineering sometimes . company driven engineering may not good sometimes . not enough support function hr ."
8040,8040,Dyson,26/10/2018,Avoid !,1.0,,,reviews,objective,neutral,,"pro : good colleague keep go , work smart people . con : want work treat like cheap labour , please apply",0.6839938,6662.0,"pro : good colleague keep go , work smart people . con : want work treat like cheap labour , please apply"
8047,8047,Dyson,16/7/2018,So-so company,1.0,Anonymous Employee,,reviews,objective,neutral,,pro : good marketing force wayang culture .. con : not engineering company not good engineering background folk,0.83099747,6669.0,pro : good marketing force wayang culture .. con : not engineering company not good engineering background folk
8054,8054,Dyson,12/3/2018,Good company,5.0,Software Engineer,,reviews,objective,neutral,,"pro : good salary package , project focus team . provide lot training innovative product .. con : overall good , perhaps provide facility company .",0.71986413,6676.0,"pro : good salary package , project focus team . provide lot training innovative product .. con : overall good , perhaps provide facility company ."
8056,8056,Dyson,12/3/2018,messy,1.0,Anonymous Employee,,reviews,objective,neutral,,pro : healthy work relationship among peer . con : lack organisation decision making frequent organisational restructuring messy project manpower management,0.8454059,6678.0,pro : healthy work relationship among peer . con : lack organisation decision making frequent organisational restructuring messy project manpower management
8057,8057,Dyson,11/1/2018,Racist Management,1.0,Anonymous Employee,,reviews,objective,neutral,,pro : product sometimes innovative .. con : management show unfair treatment racial discrimination asian employee .,0.5036007,6679.0,pro : product sometimes innovative .. con : management show unfair treatment racial discrimination asian employee .
8058,8058,Dyson,12/10/2017,Test Technician,5.0,Anonymous Employee,,reviews,objective,neutral,,pro : good environment friendly people good ofice . con : salary increment good,0.78624606,6680.0,pro : good environment friendly people good ofice . con : salary increment good
8064,8064,Dyson,2/7/2017,Fantastic company,5.0,Anonymous Employee,,reviews,objective,neutral,,"pro : lot responsibility , opportunity progress career , money spend improve campus make great place work . company go global .. con : transparency regard pay bracket would nice .",0.598534,6686.0,"pro : lot responsibility , opportunity progress career , money spend improve campus make great place work . company go global .. con : transparency regard pay bracket would nice ."
8075,8075,Dyson,24/8/2014,A place for young Engineer to learn,1.0,Senior Procurement Manager,Singapore,reviews,objective,neutral,,pro : highly engineering company young engineer get learn job . con : prejudice asian not value employee ' feedback,0.8249879,6697.0,pro : highly engineering company young engineer get learn job . con : prejudice asian not value employee ' feedback
8085,8085,Dyson,23/9/2022,Decent employer,5.0,Mechanical Engineer,,reviews,objective,neutral,,"pro : constant innovation question thing way . con : feel bureaucratic time , especially expansion",0.9157668,6707.0,"pro : constant innovation question thing way . con : feel bureaucratic time , especially expansion"
8094,8094,Dyson,26/8/2022,Fast-paced growing company.,5.0,Senior Reward Specialist,Amsterdam,reviews,objective,neutral,,"pro : imagine huge start-up : 's plenty pro 's regard culture , benefit challenge . remark challenge . need passionate open-for-challenges professional order enjoy experience . wish formal , protocolized well establish company , not one .. con : sometimes not clear guideline manage people , project process .",0.60319966,6716.0,"pro : imagine huge start-up : 's plenty pro 's regard culture , benefit challenge . remark challenge . need passionate open-for-challenges professional order enjoy experience . wish formal , protocolized well establish company , not one .. con : sometimes not clear guideline manage people , project process ."
8097,8097,Dyson,24/8/2022,Designer,5.0,Designer,"Moscow, Moskva",reviews,objective,neutral,,"pro : good quality product , good people , technology company .. con : no design department , design work go hogarth 's agency .",0.65056646,6719.0,"pro : good quality product , good people , technology company .. con : no design department , design work go hogarth 's agency ."
8098,8098,Dyson,24/8/2022,Superb work for growth and work culture,5.0,Battery Engineer,Senai,reviews,objective,neutral,,"pro : lot interest work , bright people work nice environment .. con : work bit pressure time . always rewarding .",0.53533596,6720.0,"pro : lot interest work , bright people work nice environment .. con : work bit pressure time . always rewarding ."
8099,8099,Dyson,22/8/2022,Great company,5.0,Anonymous Employee,,reviews,objective,neutral,,"pro : flexible working culture . free lunch , unlimited coffee . con : not really much . happen amncs",0.68332195,6721.0,"pro : flexible working culture . free lunch , unlimited coffee . con : not really much . happen amncs"
8117,8117,Dyson,8/8/2022,,5.0,Sales Operation Analyst,Madrid,reviews,objective,neutral,,pro : great company work . con : logistic inventory tracking n't work correctly,0.6577228,6739.0,pro : great company work . con : logistic inventory tracking n't work correctly
8121,8121,Dyson,5/8/2022,Great job for part-timers,5.0,Anonymous Employee,,reviews,objective,neutral,,pro : fun . 's lot learn . con : chance extra hour,0.7033469,6743.0,pro : fun . 's lot learn . con : chance extra hour
8122,8122,Dyson,6/8/2022,Employment at Dyson,5.0,Employee Services Administrator I,,reviews,objective,neutral,,"pro : opportunity work different team . con : management chain , not clear responsibility",0.9079859,6744.0,"pro : opportunity work different team . con : management chain , not clear responsibility"
8125,8125,Dyson,4/8/2022,great place for engineers,5.0,Anonymous Employee,,reviews,objective,neutral,,pro : good progression opportunity learn develop skill . con : expect steep learn curve responsibility multiple part,0.90899974,6747.0,pro : good progression opportunity learn develop skill . con : expect steep learn curve responsibility multiple part
8126,8126,Dyson,2/8/2022,"Great company, dynamic work enviroment",5.0,Anonymous Employee,,reviews,objective,neutral,,"pro : great company ! dynamic work environment , lot room growth advancement . con : company large , experience determine immediate leadership team .",0.70378065,6748.0,"pro : great company ! dynamic work environment , lot room growth advancement . con : company large , experience determine immediate leadership team ."
8132,8132,Dyson,25/7/2022,Great employer with exciting benefits,5.0,Senior Marketing Manager,,reviews,objective,neutral,,pro : innovative company great salary benefit . con : locate outside big city,0.77934027,6754.0,pro : innovative company great salary benefit . con : locate outside big city
8135,8135,Dyson,17/8/2022,Just like its vacuums Dyson really does suck.,1.0,Anonymous Employee,,reviews,objective,neutral,,pro : free lunch – remember no thing . con : full narcissist short term vision chaotic,0.8778138,6757.0,pro : free lunch – remember no thing . con : full narcissist short term vision chaotic
8141,8141,Dyson,16/8/2022,Dreadful Dyson Ditherers.,1.0,Creative,"Malmesbury, England",reviews,objective,neutral,,"pro : 50 % dyson product . nice cafe .. con : due exponencial growth , not every branch dyson tree robust could . lot people hide seem little feign industry lead confusion overlap .",0.53063625,6763.0,"pro : 50 % dyson product . nice cafe .. con : due exponencial growth , not every branch dyson tree robust could . lot people hide seem little feign industry lead confusion overlap ."
8156,8156,Dyson,17/7/2022,Horrible,1.0,Anonymous Employee,,reviews,objective,neutral,,"pro : no pro , n't benefit . con : suck soul",0.5476258,6778.0,"pro : no pro , n't benefit . con : suck soul"
8162,8162,Dyson,16/6/2022,Nice Atmosphere,5.0,Analyst,"Gurgaon, Haryana",reviews,objective,neutral,,pro : good place work . con : process not setup,0.921639,6784.0,pro : good place work . con : process not setup
